"","X","Country","Year","sex","age","suicides_no","population","suicides.100k.pop","gdp_for_year....","gdp_per_capita....","generation","DocsPer1000","NursesPer1000","SE.TER.ENRR","SE.XPD.TOTL.GD.ZS","SH.MED.BEDS.ZS","SH.XPD.PRIV.ZS","SH.XPD.PUBL.ZS","SL.UEM.TOTL.FE.ZS","SL.UEM.TOTL.MA.ZS","SL.UEM.TOTL.ZS","SP.POP.80UP.FE","SP.RUR.TOTL.ZS","SP.URB.TOTL.IN.ZS"
"116",116,"Austria",2001,"female","5-14 years",1,460720,0.22,88,25848,"Millenials",3.96,5.58,56.8060417175293,5.58634996414185,8.6000003815,2.61572178286744,7.50331422713256,3.79999995231628,3.40000009536743,3.59999990463257,207421,34.199,65.801
"117",117,"Austria",2001,"female","55-74 years",129,835836,15.43,88,25848,"Silent",3.96,5.58,56.8060417175293,5.58634996414185,8.6000003815,2.61572178286744,7.50331422713256,3.79999995231628,3.40000009536743,3.59999990463257,207421,34.199,65.801
"118",118,"Austria",2001,"female","15-24 years",18,470456,3.83,88,25848,"Millenials",3.96,5.58,56.8060417175293,5.58634996414185,8.6000003815,2.61572178286744,7.50331422713256,3.79999995231628,3.40000009536743,3.59999990463257,207421,34.199,65.801
"119",119,"Austria",2001,"male","75+ years",151,180006,83.89,88,25848,"Silent",3.96,5.58,56.8060417175293,5.58634996414185,8.6000003815,2.61572178286744,7.50331422713256,3.79999995231628,3.40000009536743,3.59999990463257,207421,34.199,65.801
"120",120,"Austria",2001,"female","75+ years",93,404458,22.99,88,25848,"Silent",3.96,5.58,56.8060417175293,5.58634996414185,8.6000003815,2.61572178286744,7.50331422713256,3.79999995231628,3.40000009536743,3.59999990463257,207421,34.199,65.801
"121",121,"Austria",2002,"male","35-54 years",422,1214866,34.74,116,27772,"Boomers",4.03,5.68,46.5351600646973,5.53268003463745,8.3999996185,2.66352492179091,7.60650834820909,3.90000009536743,4.09999990463257,4,219520,34.194,65.806
"122",122,"Austria",2002,"female","5-14 years",2,460277,0.43,116,27772,"Millenials",4.03,5.68,46.5351600646973,5.53268003463745,8.3999996185,2.66352492179091,7.60650834820909,3.90000009536743,4.09999990463257,4,219520,34.194,65.806
"123",123,"Austria",2002,"female","55-74 years",105,841432,12.48,116,27772,"Silent",4.03,5.68,46.5351600646973,5.53268003463745,8.3999996185,2.66352492179091,7.60650834820909,3.90000009536743,4.09999990463257,4,219520,34.194,65.806
"124",124,"Austria",2002,"female","15-24 years",17,475095,3.58,116,27772,"Millenials",4.03,5.68,46.5351600646973,5.53268003463745,8.3999996185,2.66352492179091,7.60650834820909,3.90000009536743,4.09999990463257,4,219520,34.194,65.806
"125",125,"Austria",2002,"female","25-34 years",30,583877,5.14,116,27772,"Generation X",4.03,5.68,46.5351600646973,5.53268003463745,8.3999996185,2.66352492179091,7.60650834820909,3.90000009536743,4.09999990463257,4,219520,34.194,65.806
"126",126,"Austria",2002,"male","25-34 years",158,586771,26.93,116,27772,"Generation X",4.03,5.68,46.5351600646973,5.53268003463745,8.3999996185,2.66352492179091,7.60650834820909,3.90000009536743,4.09999990463257,4,219520,34.194,65.806
"127",127,"Austria",2002,"female","35-54 years",129,1197653,10.77,116,27772,"Boomers",4.03,5.68,46.5351600646973,5.53268003463745,8.3999996185,2.66352492179091,7.60650834820909,3.90000009536743,4.09999990463257,4,219520,34.194,65.806
"128",128,"Austria",2002,"male","15-24 years",99,494122,20.04,116,27772,"Millenials",4.03,5.68,46.5351600646973,5.53268003463745,8.3999996185,2.66352492179091,7.60650834820909,3.90000009536743,4.09999990463257,4,219520,34.194,65.806
"129",129,"Austria",2002,"female","75+ years",80,410636,19.48,116,27772,"Silent",4.03,5.68,46.5351600646973,5.53268003463745,8.3999996185,2.66352492179091,7.60650834820909,3.90000009536743,4.09999990463257,4,219520,34.194,65.806
"130",130,"Austria",2002,"male","75+ years",187,187295,99.84,116,27772,"Silent",4.03,5.68,46.5351600646973,5.53268003463745,8.3999996185,2.66352492179091,7.60650834820909,3.90000009536743,4.09999990463257,4,219520,34.194,65.806
"131",131,"Austria",2002,"male","55-74 years",322,747406,43.08,116,27772,"Silent",4.03,5.68,46.5351600646973,5.53268003463745,8.3999996185,2.66352492179091,7.60650834820909,3.90000009536743,4.09999990463257,4,219520,34.194,65.806
"132",132,"Austria",2002,"male","5-14 years",2,483732,0.41,116,27772,"Millenials",4.03,5.68,46.5351600646973,5.53268003463745,8.3999996185,2.66352492179091,7.60650834820909,3.90000009536743,4.09999990463257,4,219520,34.194,65.806
"133",133,"Austria",2003,"male","75+ years",177,193846,91.31,138,33889,"Silent",4.11,5.68,46.4235191345215,5.38186979293823,8.3000001907,2.74386020283731,7.73647976222815,4.19999980926514,4.40000009536743,4.30000019073486,232596,34.188,65.812
"134",134,"Austria",2003,"male","55-74 years",308,759680,40.54,138,33889,"Silent",4.11,5.68,46.4235191345215,5.38186979293823,8.3000001907,2.74386020283731,7.73647976222815,4.19999980926514,4.40000009536743,4.30000019073486,232596,34.188,65.812
"135",135,"Austria",2003,"male","25-34 years",118,569434,20.72,138,33889,"Generation X",4.11,5.68,46.4235191345215,5.38186979293823,8.3000001907,2.74386020283731,7.73647976222815,4.19999980926514,4.40000009536743,4.30000019073486,232596,34.188,65.812
"136",136,"Austria",2003,"female","55-74 years",102,851030,11.99,138,33889,"Silent",4.11,5.68,46.4235191345215,5.38186979293823,8.3000001907,2.74386020283731,7.73647976222815,4.19999980926514,4.40000009536743,4.30000019073486,232596,34.188,65.812
"137",137,"Austria",2003,"female","5-14 years",0,457342,0,138,33889,"Millenials",4.11,5.68,46.4235191345215,5.38186979293823,8.3000001907,2.74386020283731,7.73647976222815,4.19999980926514,4.40000009536743,4.30000019073486,232596,34.188,65.812
"138",138,"Austria",2003,"female","75+ years",84,412619,20.36,138,33889,"Silent",4.11,5.68,46.4235191345215,5.38186979293823,8.3000001907,2.74386020283731,7.73647976222815,4.19999980926514,4.40000009536743,4.30000019073486,232596,34.188,65.812
"139",139,"Austria",2003,"female","35-54 years",141,1213566,11.62,138,33889,"Boomers",4.11,5.68,46.4235191345215,5.38186979293823,8.3000001907,2.74386020283731,7.73647976222815,4.19999980926514,4.40000009536743,4.30000019073486,232596,34.188,65.812
"140",140,"Austria",2003,"male","15-24 years",91,501938,18.13,138,33889,"Millenials",4.11,5.68,46.4235191345215,5.38186979293823,8.3000001907,2.74386020283731,7.73647976222815,4.19999980926514,4.40000009536743,4.30000019073486,232596,34.188,65.812
"141",141,"Austria",2003,"male","35-54 years",371,1231545,30.12,138,33889,"Boomers",4.11,5.68,46.4235191345215,5.38186979293823,8.3000001907,2.74386020283731,7.73647976222815,4.19999980926514,4.40000009536743,4.30000019073486,232596,34.188,65.812
"142",142,"Austria",2003,"female","15-24 years",29,482866,6.01,138,33889,"Millenials",4.11,5.68,46.4235191345215,5.38186979293823,8.3000001907,2.74386020283731,7.73647976222815,4.19999980926514,4.40000009536743,4.30000019073486,232596,34.188,65.812
"143",143,"Austria",2003,"female","25-34 years",32,567665,5.64,138,33889,"Generation X",4.11,5.68,46.4235191345215,5.38186979293823,8.3000001907,2.74386020283731,7.73647976222815,4.19999980926514,4.40000009536743,4.30000019073486,232596,34.188,65.812
"144",144,"Austria",2003,"male","5-14 years",3,480502,0.62,138,33889,"Millenials",4.11,5.68,46.4235191345215,5.38186979293823,8.3000001907,2.74386020283731,7.73647976222815,4.19999980926514,4.40000009536743,4.30000019073486,232596,34.188,65.812
"145",145,"Austria",2004,"male","55-74 years",308,771847,39.9,154,38711,"Silent",4.2,5.93,47.2003898620605,5.3209400177002,7.7,2.76854608050578,7.79133645949423,5.30000019073486,4.5,4.90000009536743,244290,34.182,65.818
"146",146,"Austria",2004,"male","5-14 years",2,476337,0.42,154,38711,"Millenials",4.2,5.93,47.2003898620605,5.3209400177002,7.5,2.76854608050578,7.79133645949423,5.30000019073486,4.5,4.90000009536743,244290,34.182,65.818
"147",147,"Austria",2004,"male","25-34 years",120,555892,21.59,154,38711,"Generation X",4.2,5.93,47.2003898620605,5.3209400177002,7.7,2.76854608050578,7.79133645949423,5.30000019073486,4.5,4.90000009536743,244290,34.182,65.818
"148",148,"Austria",2004,"female","25-34 years",26,554568,4.69,154,38711,"Generation X",4.2,5.93,47.2003898620605,5.3209400177002,7.7,2.76854608050578,7.79133645949423,5.30000019073486,4.5,4.90000009536743,244290,34.182,65.818
"149",149,"Austria",2004,"female","35-54 years",107,1231774,8.69,154,38711,"Boomers",4.2,5.93,47.2003898620605,5.3209400177002,7.7,2.76854608050578,7.79133645949423,5.30000019073486,4.5,4.90000009536743,244290,34.182,65.818
"150",150,"Austria",2004,"female","75+ years",73,416777,17.52,154,38711,"Silent",4.2,5.93,47.2003898620605,5.3209400177002,7.6496,2.76854608050578,7.79133645949423,5.30000019073486,4.5,4.90000009536743,244290,34.182,65.818
"151",151,"Austria",2004,"female","5-14 years",0,453574,0,154,38711,"Millenials",4.2,5.93,47.2003898620605,5.3209400177002,7.6496,2.76854608050578,7.79133645949423,5.30000019073486,4.5,4.90000009536743,244290,34.182,65.818
"152",152,"Austria",2004,"male","15-24 years",110,509514,21.59,154,38711,"Millenials",4.2,5.93,47.2003898620605,5.3209400177002,7.7,2.76854608050578,7.79133645949423,5.30000019073486,4.5,4.90000009536743,244290,34.182,65.818
"153",153,"Austria",2004,"male","75+ years",189,201792,93.66,154,38711,"Silent",4.2,5.93,47.2003898620605,5.3209400177002,7.7,2.76854608050578,7.79133645949423,5.30000019073486,4.5,4.90000009536743,244290,34.182,65.818
"154",154,"Austria",2004,"female","55-74 years",118,860913,13.71,154,38711,"Silent",4.2,5.93,47.2003898620605,5.3209400177002,7.5,2.76854608050578,7.79133645949423,5.30000019073486,4.5,4.90000009536743,244290,34.182,65.818
"155",155,"Austria",2004,"male","35-54 years",347,1248808,27.79,154,38711,"Boomers",4.2,5.93,47.2003898620605,5.3209400177002,7.7,2.76854608050578,7.79133645949423,5.30000019073486,4.5,4.90000009536743,244290,34.182,65.818
"156",156,"Austria",2004,"female","15-24 years",22,491309,4.48,154,38711,"Millenials",4.2,5.93,47.2003898620605,5.3209400177002,7.8,2.76854608050578,7.79133645949423,5.30000019073486,4.5,4.90000009536743,244290,34.182,65.818
"157",157,"Austria",2005,"male","75+ years",166,210054,79.03,157,40367,"Silent",4.32,5.99,47.7822418212891,5.2714900970459,7.7,2.6999962908032,7.83141883026931,5.5,4.90000009536743,5.19999980926514,253005,34.176,65.824
"158",158,"Austria",2005,"male","25-34 years",102,548943,18.58,157,40367,"Generation X",4.32,5.99,47.7822418212891,5.2714900970459,7.7,2.6999962908032,7.83141883026931,5.5,4.90000009536743,5.19999980926514,253005,34.176,65.824
"159",159,"Austria",2005,"female","55-74 years",96,869065,11.05,157,40367,"Silent",4.32,5.99,47.7822418212891,5.2714900970459,7.7,2.6999962908032,7.83141883026931,5.5,4.90000009536743,5.19999980926514,253005,34.176,65.824
"160",160,"Austria",2005,"male","35-54 years",364,1266464,28.74,157,40367,"Boomers",4.32,5.99,47.7822418212891,5.2714900970459,7.7,2.6999962908032,7.83141883026931,5.5,4.90000009536743,5.19999980926514,253005,34.176,65.824
"161",161,"Austria",2005,"male","55-74 years",331,782050,42.32,157,40367,"Silent",4.32,5.99,47.7822418212891,5.2714900970459,7.7,2.6999962908032,7.83141883026931,5.5,4.90000009536743,5.19999980926514,253005,34.176,65.824
"162",162,"Austria",2005,"female","15-24 years",18,497688,3.62,157,40367,"Millenials",4.32,5.99,47.7822418212891,5.2714900970459,7.7,2.6999962908032,7.83141883026931,5.5,4.90000009536743,5.19999980926514,253005,34.176,65.824
"163",163,"Austria",2005,"female","35-54 years",121,1250028,9.68,157,40367,"Boomers",4.32,5.99,47.7822418212891,5.2714900970459,7.7,2.6999962908032,7.83141883026931,5.5,4.90000009536743,5.19999980926514,253005,34.176,65.824
"164",164,"Austria",2005,"female","75+ years",81,421281,19.23,157,40367,"Silent",4.32,5.99,47.7822418212891,5.2714900970459,7.7,2.6999962908032,7.83141883026931,5.5,4.90000009536743,5.19999980926514,253005,34.176,65.824
"165",165,"Austria",2005,"male","5-14 years",3,471447,0.64,157,40367,"Millenials",4.32,5.99,47.7822418212891,5.2714900970459,7.7,2.6999962908032,7.83141883026931,5.5,4.90000009536743,5.19999980926514,253005,34.176,65.824
"166",166,"Austria",2005,"male","15-24 years",83,515674,16.1,157,40367,"Millenials",4.32,5.99,47.7822418212891,5.2714900970459,7.7,2.6999962908032,7.83141883026931,5.5,4.90000009536743,5.19999980926514,253005,34.176,65.824
"167",167,"Austria",2005,"female","5-14 years",1,448529,0.22,157,40367,"Millenials",4.32,5.99,47.7822418212891,5.2714900970459,7.7,2.6999962908032,7.83141883026931,5.5,4.90000009536743,5.19999980926514,253005,34.176,65.824
"168",168,"Austria",2005,"female","25-34 years",33,546238,6.04,157,40367,"Generation X",4.32,5.99,47.7822418212891,5.2714900970459,7.7,2.6999962908032,7.83141883026931,5.5,4.90000009536743,5.19999980926514,253005,34.176,65.824
"169",169,"Austria",2006,"female","25-34 years",18,542011,3.32,162,42698,"Generation X",4.45,6.14,49.413028717041,5.25293016433716,7.6496,2.61361494354416,7.73793278645584,5.19999980926514,4.30000019073486,4.69999980926514,262267,34.171,65.829
"170",170,"Austria",2006,"female","15-24 years",16,499388,3.2,162,42698,"Millenials",4.45,6.14,49.413028717041,5.25293016433716,7.6496,2.61361494354416,7.73793278645584,5.19999980926514,4.30000019073486,4.69999980926514,262267,34.171,65.829
"171",171,"Austria",2006,"female","35-54 years",91,1265873,7.19,162,42698,"Boomers",4.45,6.14,49.413028717041,5.25293016433716,7.6496,2.61361494354416,7.73793278645584,5.19999980926514,4.30000019073486,4.69999980926514,262267,34.171,65.829
"172",172,"Austria",2006,"female","55-74 years",91,876832,10.38,162,42698,"Silent",4.45,6.14,49.413028717041,5.25293016433716,7.6496,2.61361494354416,7.73793278645584,5.19999980926514,4.30000019073486,4.69999980926514,262267,34.171,65.829
"173",173,"Austria",2006,"male","15-24 years",77,517546,14.88,162,42698,"Millenials",4.45,6.14,49.413028717041,5.25293016433716,7.6496,2.61361494354416,7.73793278645584,5.19999980926514,4.30000019073486,4.69999980926514,262267,34.171,65.829
"174",174,"Austria",2006,"male","35-54 years",382,1281251,29.81,162,42698,"Boomers",4.45,6.14,49.413028717041,5.25293016433716,7.6496,2.61361494354416,7.73793278645584,5.19999980926514,4.30000019073486,4.69999980926514,262267,34.171,65.829
"175",175,"Austria",2006,"male","75+ years",171,218168,78.38,162,42698,"Silent",4.45,6.14,49.413028717041,5.25293016433716,7.6496,2.61361494354416,7.73793278645584,5.19999980926514,4.30000019073486,4.69999980926514,262267,34.171,65.829
"176",176,"Austria",2006,"male","25-34 years",103,545467,18.88,162,42698,"Generation X",4.45,6.14,49.413028717041,5.25293016433716,7.6496,2.61361494354416,7.73793278645584,5.19999980926514,4.30000019073486,4.69999980926514,262267,34.171,65.829
"177",177,"Austria",2006,"male","5-14 years",1,464213,0.22,162,42698,"Millenials",4.45,6.14,49.413028717041,5.25293016433716,7.6496,2.61361494354416,7.73793278645584,5.19999980926514,4.30000019073486,4.69999980926514,262267,34.171,65.829
"178",178,"Austria",2006,"female","75+ years",81,425747,19.03,162,42698,"Silent",4.45,6.14,49.413028717041,5.25293016433716,7.6496,2.61361494354416,7.73793278645584,5.19999980926514,4.30000019073486,4.69999980926514,262267,34.171,65.829
"179",179,"Austria",2006,"female","5-14 years",0,441264,0,162,42698,"Millenials",4.45,6.14,49.413028717041,5.25293016433716,7.6496,2.61361494354416,7.73793278645584,5.19999980926514,4.30000019073486,4.69999980926514,262267,34.171,65.829
"180",180,"Austria",2006,"male","55-74 years",266,791509,33.61,162,42698,"Silent",4.45,6.14,49.413028717041,5.25293016433716,7.6496,2.61361494354416,7.73793278645584,5.19999980926514,4.30000019073486,4.69999980926514,262267,34.171,65.829
"181",181,"Austria",2007,"female","75+ years",80,428921,18.65,179,49218,"Silent",4.54,6.21,51.2285194396973,5.1766300201416,7.8,2.62547432818314,7.77580259181686,5,3.90000009536743,4.40000009536743,269447,34.165,65.835
"182",182,"Austria",2007,"female","5-14 years",0,433193,0,179,49218,"Generation Z",4.54,6.21,51.2285194396973,5.1766300201416,7.8,2.62547432818314,7.77580259181686,5,3.90000009536743,4.40000009536743,269447,34.165,65.835
"183",183,"Austria",2007,"male","5-14 years",2,455269,0.44,179,49218,"Generation Z",4.54,6.21,51.2285194396973,5.1766300201416,7.8,2.62547432818314,7.77580259181686,5,3.90000009536743,4.40000009536743,269447,34.165,65.835
"184",184,"Austria",2007,"male","15-24 years",93,517817,17.96,179,49218,"Millenials",4.54,6.21,51.2285194396973,5.1766300201416,7.8,2.62547432818314,7.77580259181686,5,3.90000009536743,4.40000009536743,269447,34.165,65.835
"185",185,"Austria",2007,"female","55-74 years",109,885212,12.31,179,49218,"Silent",4.54,6.21,51.2285194396973,5.1766300201416,7.8,2.62547432818314,7.77580259181686,5,3.90000009536743,4.40000009536743,269447,34.165,65.835
"186",186,"Austria",2007,"male","55-74 years",273,800509,34.1,179,49218,"Silent",4.54,6.21,51.2285194396973,5.1766300201416,7.8,2.62547432818314,7.77580259181686,5,3.90000009536743,4.40000009536743,269447,34.165,65.835
"187",187,"Austria",2007,"male","35-54 years",331,1291260,25.63,179,49218,"Boomers",4.54,6.21,51.2285194396973,5.1766300201416,7.8,2.62547432818314,7.77580259181686,5,3.90000009536743,4.40000009536743,269447,34.165,65.835
"188",188,"Austria",2007,"male","25-34 years",99,542760,18.24,179,49218,"Generation X",4.54,6.21,51.2285194396973,5.1766300201416,7.8,2.62547432818314,7.77580259181686,5,3.90000009536743,4.40000009536743,269447,34.165,65.835
"189",189,"Austria",2007,"female","25-34 years",25,539763,4.63,179,49218,"Generation X",4.54,6.21,51.2285194396973,5.1766300201416,7.8,2.62547432818314,7.77580259181686,5,3.90000009536743,4.40000009536743,269447,34.165,65.835
"190",190,"Austria",2007,"female","35-54 years",88,1277479,6.89,179,49218,"Boomers",4.54,6.21,51.2285194396973,5.1766300201416,7.8,2.62547432818314,7.77580259181686,5,3.90000009536743,4.40000009536743,269447,34.165,65.835
"191",191,"Austria",2007,"female","15-24 years",15,499804,3,179,49218,"Millenials",4.54,6.21,51.2285194396973,5.1766300201416,7.8,2.62547432818314,7.77580259181686,5,3.90000009536743,4.40000009536743,269447,34.165,65.835
"192",192,"Austria",2007,"male","75+ years",170,225285,75.46,179,49218,"Silent",4.54,6.21,51.2285194396973,5.1766300201416,7.8,2.62547432818314,7.77580259181686,5,3.90000009536743,4.40000009536743,269447,34.165,65.835
"193",193,"Austria",2008,"male","75+ years",200,231083,86.55,201,54294,"Silent",4.6,6.36,56.1499786376953,5.29698991775513,7.7,2.60807305610013,7.9958568889069,4.09999990463257,3.59999990463257,3.79999995231628,274536,34.159,65.841
